	0	1	2	3
824	980661024431931392	christine teigen	2018-04-02 04:19:42	@johnlegend The deeper the V the closer to god
825	980647950639562752	christine teigen	2018-04-02 03:27:45	Yes the shop specializes in coverups that aren’t 32 million dollars https://t.co/2hklA6Ix4P
826	980644084808380417	christine teigen	2018-04-02 03:12:23	@evrbeautiful @BenVereen So kind. Thank you!!
827	980641179267223552	christine teigen	2018-04-02 03:00:51	The reviews are in!!! The people love it!!!! https://t.co/dl4nbs2ZF4
828	980638390185070593	christine teigen	2018-04-02 02:49:46	Oops accidental deleto
829	980638356148310017	christine teigen	2018-04-02 02:49:38	❤️❤️❤️ https://t.co/u4jsEj99Kf
830	980633738605486080	christine teigen	2018-04-02 02:31:17	I just took theeeeeeee most orgasmic pee
831	980625337842323456	christine teigen	2018-04-02 01:57:54	THE V’S. THEY ARE A’DEEPENING
832	980618234905980928	christine teigen	2018-04-02 01:29:40	JESUS TIME PAPS NOOOOO
833	980616955261579269	christine teigen	2018-04-02 01:24:35	He won’t say it but I know he was nervous for that song. So good!!
834	980614383616385024	christine teigen	2018-04-02 01:14:22	I have a feeling whoever has the deepest V will be crucified
835	980610146786250752	christine teigen	2018-04-02 00:57:32	MEANWHILE https://t.co/ToswMs0DTe
836	980608778121904128	christine teigen	2018-04-02 00:52:06	Sara’s voice is so pure. She makes singing seem so easy.
837	980607944248233984	christine teigen	2018-04-02 00:48:47	Oh shit the lepers that was the rehearsal I brought Luna to. That was a mistake
838	980607645693464577	christine teigen	2018-04-02 00:47:36	That’s what I do when Luna plays with glitter
839	980601673054859265	christine teigen	2018-04-02 00:23:52	I have no idea what’s going on I’m assuming these people are bad because coats
840	980598557207089153	christine teigen	2018-04-02 00:11:29	Rick Owens x Jesus
841	980597589761515521	christine teigen	2018-04-02 00:07:38	One guy looks EXACTLY like milo yiannopoulos. Try to spot him. #findmilo
842	980597233388269568	christine teigen	2018-04-02 00:06:13	HE HAS RISEN aaaaahahahahhahahahahahahahahh
843	980594062582480896	christine teigen	2018-04-01 23:53:37	8 mins til #JesusChristSuperstarLive!! I can’t wait to learn about Jesus and superstars!!!!
844	980588623128121345	christine teigen	2018-04-01 23:32:00	It’s almost time!!! https://t.co/vHwpZE7nhz
845	980547384416620549	christine teigen	2018-04-01 20:48:08	https://t.co/5yqLr9eaUs
846	980512814170300416	christine teigen	2018-04-01 18:30:46	@3STJAMES @FoxNews your lord and savior Fox News
847	980512542819848192	christine teigen	2018-04-01 18:29:41	@kyright @FoxNews I know a lot of people probably avoid talking to you, but for me, the person who asked the questi… https://t.co/9IjYqY95FO
848	980347716504096768	christine teigen	2018-04-01 07:34:44	@LizRabban @onlxn But yeah! Great show! Much LOL!!!!
849	980347515659833344	christine teigen	2018-04-01 07:33:56	@LizRabban @onlxn So yeah. That’s why I don’t give a fuck about the Roseanne thinkpieces. I’m busy trying to make s… https://t.co/4sEMkUPtnA
850	980346557026439168	christine teigen	2018-04-01 07:30:07	@LizRabban @onlxn I don’t know what to do anymore. I bob between wanting to scream from the rooftops that this is h… https://t.co/1IHwnn8vWZ
851	980345409502695425	christine teigen	2018-04-01 07:25:34	@Brandon_Bird @onlxn I have a hard time thinking of anything worse to have to defend. These people are really, real… https://t.co/7mH9omazsl
852	980345065146146816	christine teigen	2018-04-01 07:24:12	@Brandon_Bird @onlxn I’ve looked into what I can do legally. Basically, it would involve years of being deposed onl… https://t.co/Sv3S8Fh8H5
853	980343608174882816	christine teigen	2018-04-01 07:18:24	@onlxn The fact this woman is now seen as some television hero for bridging the divide (families! They’re like this… https://t.co/ElJpa3RYwy
854	980342877304868864	christine teigen	2018-04-01 07:15:30	@onlxn I read that my pizza emoji on Snapchat is my own little secret (not so secret?) way of confirming my connect… https://t.co/KLVygKm9WE
855	980342439272689665	christine teigen	2018-04-01 07:13:46	@onlxn I sit with my daughter, pregnant again, and scroll through my feed as she plays innocently and am reading th… https://t.co/BtVbRgnxzG
856	980342016180719616	christine teigen	2018-04-01 07:12:05	@onlxn *THIS* is why I cannot watch this show. “Who cares what some HOLLYWOOD libtard watches??” Is the question i… https://t.co/F92xUnfJdy
857	980137322678284291	christine teigen	2018-03-31 17:38:42	"@CMMQ26 @2kzperez ""you watched him get made fun of"" means I like him? what an idiot."
858	980117805025710080	christine teigen	2018-03-31 16:21:09	Fox News shouldn’t even be allowed to tag people in tweets. It just opens you up to a day of rabid, emoji loving,… https://t.co/TBTxXy0V7k
859	979722809441243136	christine teigen	2018-03-30 14:11:34	@darth we do 9, which usually means 10 because I’m slow. Late, I know!!
860	979504000738451456	christine teigen	2018-03-29 23:42:06	PLZ CAN CAN YOU WATCH @LSB TONIGHT at 9:30/8:30c???  AAAAAAAHHAHAHAHA HAHAHAHAHA AHHAHAHAAHAHAHAHAHAHAHAHAHAHA JFJF… https://t.co/i4xDjDpOzX
861	979440788965904384	christine teigen	2018-03-29 19:30:55	Ugh a typo
862	979440336434028550	christine teigen	2018-03-29 19:29:07	buzzfeed these are animals. like a lot off them are animals https://t.co/PGcMSzLOrj
863	979437349447888898	christine teigen	2018-03-29 19:17:15	@enabek @mctrillan @DunkinsGirl @lotothemo @ariellmccardell @jessdowd1 r o a s t e d
864	979435666860859397	christine teigen	2018-03-29 19:10:34	@mctrillan @DunkinsGirl @lotothemo @ariellmccardell @jessdowd1 lol insufferable
865	979434989090635779	christine teigen	2018-03-29 19:07:53	yes definitely post your SoundCloud in a thread describing a missing person
866	979390389214904320	christine teigen	2018-03-29 16:10:39	my doctor suggests I not attend wrestlemania. she thinks I might get too excited and have a wrestlemania baby.
867	979387397644410883	christine teigen	2018-03-29 15:58:46	@verymerryvegan Please, continue to prove my point.
868	979387026079395841	christine teigen	2018-03-29 15:57:17	@lotothemo look at you go.
869	979373422533898240	christine teigen	2018-03-29 15:03:14	@lotothemo @ariellmccardell @jessdowd1 I’m a victim of you being annoying.
870	979366319505182720	christine teigen	2018-03-29 14:35:00	...do it, warrior. https://t.co/jHM9ul7rUm
871	979359879591792640	christine teigen	2018-03-29 14:09:25	I loved that damn show. Before the lottery win and heart attack, of course.
872	979359644966670336	christine teigen	2018-03-29 14:08:29	Argh. Hit show on ABC. we have reached peak normalization. https://t.co/OnEmeh3oxW
873	979349342166405120	christine teigen	2018-03-29 13:27:33	“I UsEd 2 ResPecT u!!!!!!!!!!” ??? John ate chicken wings off my ass and my last cookbook was 98 percent gratuitous… https://t.co/Vny7mmv1Vt
874	979348033937858560	christine teigen	2018-03-29 13:22:21	I always think that one day, I will probably give being a vegetarian a try. The thing that would stop me? I *never*… https://t.co/cAPjq6qaRH
875	979343602282352640	christine teigen	2018-03-29 13:04:44	@lunaisfree02 @BrookeGaylor @KalelKitten ...as someone who is open minded enough to one day probably give it a go,… https://t.co/ey8FRQBGKg
876	979342855763365889	christine teigen	2018-03-29 13:01:46	@britt_twt @pawsnclawsTV I don’t go around looking for vegans to harass. that’s your bit with anyone who disagrees… https://t.co/rA05PSoxp1
877	979340301138583552	christine teigen	2018-03-29 12:51:37	@pawsnclawsTV you sound extremely self important to even announce this. we get it, you’re amazing.
878	979332645015511040	christine teigen	2018-03-29 12:21:12	@JYSexton a THREAD!
879	979232076057726978	christine teigen	2018-03-29 05:41:34	@Lin_Manuel I tend to block 10x more when i read a tweet within 10 minutes of waking up. I am very cranky when I fi… https://t.co/9uCuETLLfv
880	979025757375811584	christine teigen	2018-03-28 16:01:44	@maddiemezmar Does it show @ replies to people or just my random tweets? I’ve always wondered
881	979025329300951043	christine teigen	2018-03-28 16:00:02	@KalelKitten @Corrigan_Tweets @Alectronarays I can’t imagine thinking I’m a god because I don’t eat meat while simu… https://t.co/lDE3kICwAZ
882	978968629374046208	christine teigen	2018-03-28 12:14:44	aaah yes the classic jello watermelon alligator snap gender reveal, who could ever get enough of these precious mom… https://t.co/luyM78WthZ
883	978816686655787008	christine teigen	2018-03-28 02:10:58	Hello it’s 10:10 and I have 10 million followers! 💕💕💕💕💕
884	978811301228138496	christine teigen	2018-03-28 01:49:34	@ElizabethBanks Ohhhhh girrrrrrrl get ready for a vegetarian Twitter SCHOOLIN!!!!!!
885	978811014899752962	christine teigen	2018-03-28 01:48:26	@Nvme333_NV Nah he actually saved me from getting run over by a cyclist. I should have looked before stepping out!
886	978804098152779776	christine teigen	2018-03-28 01:20:56	I had the baby https://t.co/28Hsup5fhs
887	978764220790648832	christine teigen	2018-03-27 22:42:29	@Alectronarays I disagree. I do not like eating them alive.
888	978764058576019457	christine teigen	2018-03-27 22:41:50	peacefully, ideally. https://t.co/gRNykXcJEO
889	978763557209870338	christine teigen	2018-03-27 22:39:51	Oh this is the only fucking bracket I can do https://t.co/5qT4ZTLOTw
890	978762408540942339	christine teigen	2018-03-27 22:35:17	Are you serious? They’re labeled https://t.co/HadBeeVQcq
891	978760922507423745	christine teigen	2018-03-27 22:29:23	4. Chewy crispy fat, crispy juicy meat. https://t.co/WhFiLxOucw
892	978606054866149376	christine teigen	2018-03-27 12:13:59	I really am headed to the today show though (and ABC!) watch me try to look like I’m not a bowling ball!
893	978605575184502785	christine teigen	2018-03-27 12:12:05	breaking https://t.co/mWZRDLpSgt
894	978526847888777216	christine teigen	2018-03-27 06:59:15	I keep falling back into this dream where I killed someone and cry every day in jail but all the guards and inmates… https://t.co/reIC9UMQDC
895	978523920075718656	christine teigen	2018-03-27 06:47:37	@califL0RNA 🤣
896	978465615039156225	christine teigen	2018-03-27 02:55:56	@JermePhilip If I just said “I threw up” people would say “on purpose??” so the opposite of “on purpose” is “on accident” so yeah
897	978464459479048194	christine teigen	2018-03-27 02:51:20	I accidentally threw up my healthy dinner so I replaced it with a pot pie, two English muffins with butter and jam… https://t.co/Qo10fasN4D
898	978459171875164160	christine teigen	2018-03-27 02:30:20	@Cline318 @AlexSHurst Best episode ever
899	978458991255871493	christine teigen	2018-03-27 02:29:37	@Simone_Lisaa  https://t.co/yJyKckfY6y
900	978457746919034883	christine teigen	2018-03-27 02:24:40	@kunky_fen I know, I’m too insecure about making dry food to blacken something.
901	978450541121556480	christine teigen	2018-03-27 01:56:02	@davefridman I dunno I didn’t I’m lazy
902	978448076762484737	christine teigen	2018-03-27 01:46:14	blackened salmon #cooking4jesus https://t.co/ZRrzyXG9Iq
903	978446117271633921	christine teigen	2018-03-27 01:38:27	Well good thing it ain’t for you https://t.co/NTKIegW3bY
904	978445995691380736	christine teigen	2018-03-27 01:37:58	@fitziest That would be gooooood
905	978445618719985664	christine teigen	2018-03-27 01:36:28	Fridge shit salad #forjesus: avocado, cucumber, red onion, tomatoes,  dijon vinaigrette (2 tbsp red wine vinegar, 1… https://t.co/S1zVjPdAPo
906	978443942252380165	christine teigen	2018-03-27 01:29:49	#cooking4jesus https://t.co/NTrETGqklv
907	978405627490906114	christine teigen	2018-03-26 22:57:34	You know how much shit I have said and done to famous people?? I had to verify with john it wasn’t *me*
908	978384210502279174	christine teigen	2018-03-26 21:32:27	Who is this? Is she somebody? https://t.co/ApNEzybMFv
909	978376188950405121	christine teigen	2018-03-26 21:00:35	They’re lying I def smell leopards
910	978367192113827840	christine teigen	2018-03-26 20:24:50	#jesuschristsuperstar https://t.co/CIpGwbfUWA
911	978360271520530433	christine teigen	2018-03-26 19:57:20	John said there would be leopards today. But it’s lepers. I uh, am not good with the Bible.
912	978357590911578112	christine teigen	2018-03-26 19:46:41	@tribranchvo *gets dragged into basement*
913	978357169220440064	christine teigen	2018-03-26 19:45:00	@thatgirlsalina @DocMouseBish2U Update it is NOT the person I think is the worst. IM DONE
914	978356414065278977	christine teigen	2018-03-26 19:42:00	I AM NEVER TELLING I’m scared I’ve said too much KNOWLEDGE IS A CURSE!
915	978343738668912640	christine teigen	2018-03-26 18:51:38	@platinumjones My initial guess was wrong. The real person? I *never* would have guessed. I’VE SAID TOO MUCH
916	978340898475053061	christine teigen	2018-03-26 18:40:21	Heading to Jesus Christ Superstar rehearsals! Jesus flies today. I gotta see this.
917	978286055593037826	christine teigen	2018-03-26 15:02:25	@IamAkademiks what in the fuck is this
918	978282540296474625	christine teigen	2018-03-26 14:48:27	@lovelara @delwilliams @Variety @Snapchat I see what you tweet and who you follow. get help.
919	978280935266443264	christine teigen	2018-03-26 14:42:05	@delwilliams @lovelara @Variety @Snapchat this woman believes in pizzagate and thinks I run a pedo ring because I d… https://t.co/w0t2qxRO9j
920	978279732331544577	christine teigen	2018-03-26 14:37:18	@LanceUlanoff @jonnysun that's 4, this is 3 https://t.co/vYtYZ8ftOX
921	978276721307906053	christine teigen	2018-03-26 14:25:20	@jonnysun @LanceUlanoff I am really whatever the third is
922	978275727081603072	christine teigen	2018-03-26 14:21:23	@ti4nna @thatgirlsalina @DocMouseBish2U deep down, you know.
923	978275585557483520	christine teigen	2018-03-26 14:20:49	@thatgirlsalina @DocMouseBish2U no I love her!
924	978275006936428544	christine teigen	2018-03-26 14:18:31	@LanceUlanoff or do I https://t.co/rt82Vvqcdo
925	978273960155545600	christine teigen	2018-03-26 14:14:22	@thatgirlsalina @DocMouseBish2U I can only think of one person who would do this. but I cannot say. but she....is the worst.
926	978273355974565889	christine teigen	2018-03-26 14:11:58	@sod1102 @Variety yourself, Stacy. yourself. &lt;3
927	978270748832919553	christine teigen	2018-03-26 14:01:36	@zoyaroses @Variety @Snapchat they're going to be fine. they set the standard for everything that followed. I didn'… https://t.co/7wRBRDW03l
928	978269068988952577	christine teigen	2018-03-26 13:54:56	@thatgirlsalina @DocMouseBish2U I cannot leave this planet without knowing who bit Beyonce in the face
929	978235259983683584	christine teigen	2018-03-26 11:40:35	Exhausting. https://t.co/F7DmMgzaOw
930	978213102943653888	christine teigen	2018-03-26 10:12:32	@HuffPost Take me
931	978127151626182656	christine teigen	2018-03-26 04:31:00	@Melissa_Kimble @cedfunches Toni Braxton - you mean the world to me
932	978126447859642369	christine teigen	2018-03-26 04:28:12	@ScanlanMolly also this was the hottest brad
933	978126349234819072	christine teigen	2018-03-26 04:27:49	@ScanlanMolly AH
934	978124670502400000	christine teigen	2018-03-26 04:21:08	@Muslim @joshgondelman 0. No more, no less.
935	978123742541991936	christine teigen	2018-03-26 04:17:27	@22medman My dad was born there! Lots of family from around there that then went to Longview, WA. which is apparent… https://t.co/CjTEaJkzq7
936	978123500828446720	christine teigen	2018-03-26 04:16:29	@uglybestfriend Hell yeah thank you!
937	978123421010755585	christine teigen	2018-03-26 04:16:10	@joshgondelman Same to you!! I know Twitter is your real cash cow but Last Week Tonight is a staple in our household haha
938	978121832514707456	christine teigen	2018-03-26 04:09:52	@joshgondelman It drives me INSANE, this god forsaken place I love.
939	978121142748794881	christine teigen	2018-03-26 04:07:07	I tell you something is on Netflix, you ask me if it’s on ITunes. I tell you it’s on iTunes, you ask me if it’s on… https://t.co/uxnRFjTMO3
940	978119223183634432	christine teigen	2018-03-26 03:59:30	@SovereignSyre On it! L
941	978118601159913472	christine teigen	2018-03-26 03:57:01	@crazycatman657 😘
942	978118408721100800	christine teigen	2018-03-26 03:56:15	@goblinlab Thank you!
943	978118065882886149	christine teigen	2018-03-26 03:54:54	@crazycatman657 I dunno gresham I’m not your assistant
944	978117031982718976	christine teigen	2018-03-26 03:50:47	New movie for my fellow cult doc-heads: Welcome to Leith, available to rent on iTunes. Kind of like Wild, Wild Coun… https://t.co/EVQEawaFnb
945	978116070434275329	christine teigen	2018-03-26 03:46:58	@JuddLegum @AmiiboStan ohhhh truuuuuu tru
946	978091694682984448	christine teigen	2018-03-26 02:10:06	@MattyQSOP @nicholemayer How many exactly, matty, by your count?
947	978091444295667713	christine teigen	2018-03-26 02:09:07	They say his hand is ONE FOOT LONG https://t.co/faOtuIccLD
948	978088427861299201	christine teigen	2018-03-26 01:57:07	Not yet at least.
949	978088044568989696	christine teigen	2018-03-26 01:55:36	Too many of you didn’t watch the second half and are very confused by the Greek basketball player thing. There are… https://t.co/MUSgvqoMEb
950	978086576960999424	christine teigen	2018-03-26 01:49:46	@nicholemayer He will care about that part more than ANYTHING she said
951	978086458035703808	christine teigen	2018-03-26 01:49:18	@eriktruedson Exactly. He is painfully predictable and I fear any tell-all interview wouldn’t surprise me.
952	978086133518209024	christine teigen	2018-03-26 01:48:00	@jmarsh4037 Agree. And self aware and honest.
953	978084711234002944	christine teigen	2018-03-26 01:42:21	I learned nothing new from it. Perhaps I just know too much and expect so little from this vile little man.
954	978079269212565504	christine teigen	2018-03-26 01:20:44	@lindatoy @careestephens @Kmbigoness @justinbieber Dear god.
955	978054802377728001	christine teigen	2018-03-25 23:43:30	Donald got spanked on his ass by his own face
956	978053175998590976	christine teigen	2018-03-25 23:37:03	IT IS STORMY TIME
957	977830964087881728	christine teigen	2018-03-25 08:54:03	@reyldzz @rebeccacollinzz Also, that’s a Hobbes if I’ve ever seen one.
958	977830832315555840	christine teigen	2018-03-25 08:53:32	@reyldzz @rebeccacollinzz I grew up with many basset hounds. They’re so stubborn and lazy and wonderful.
959	977748952949796865	christine teigen	2018-03-25 03:28:10	@TaranKillam No I think all ranch should be made with buttermilk
960	977746814186278916	christine teigen	2018-03-25 03:19:40	follow me for more #hairtips #hair #tips https://t.co/W8jx9bMekQ
961	977744492332687360	christine teigen	2018-03-25 03:10:27	@tashigolean @TheBaniac I said what I said
962	977742181397020672	christine teigen	2018-03-25 03:01:16	the baseline for ranch needs to be the packet of buttermilk hidden valley. emphasis on buttermilk and emphasis on p… https://t.co/ZpmhzwT8q8
963	977741270641606656	christine teigen	2018-03-25 02:57:39	There are too many different plain ranch dressings. We need a baseline. If you call it ranch, it must not fluctuate… https://t.co/JrlGCfKS5E
964	977738690850992128	christine teigen	2018-03-25 02:47:24	@CBirrenkott Me / you https://t.co/FGOaH7MU1J
965	977726537809117184	christine teigen	2018-03-25 01:59:06	@meganmorita @NtMRKT Saucy and perfect!
966	977724841120813056	christine teigen	2018-03-25 01:52:22	@chilloutevie Looks perfect!! 😍😍
967	977699994915360768	christine teigen	2018-03-25 00:13:38	@BrownsonAE Haha thank you ally! You sound awesome 🤗
968	977641626364346368	christine teigen	2018-03-24 20:21:42	@Birry_Social Very jealous!
969	977637141806067712	christine teigen	2018-03-24 20:03:52	@kalliemk @OfficialRobbieR I watched Welcome to Leith yesterday after giving up on Prophet’s Prey. Reading Breaking… https://t.co/K3hhl3GjS1
970	977602148270686208	christine teigen	2018-03-24 17:44:49	@KarisaMaxwell Except concerns have been brought up for months and this isn't different from any other company wher… https://t.co/rTRW5RsRvP
971	977582927398584320	christine teigen	2018-03-24 16:28:27	I stopped using snap. The update, the constant complaints of people not being able to find me, plus the Rihanna poll...no bueno
972	977558819122249729	christine teigen	2018-03-24 14:52:39	It has come to my attention that way too many of you think Alice Cooper is a young girl.
973	977460930828107776	christine teigen	2018-03-24 08:23:40	when u aren’t getting any bread from jesus https://t.co/Xl5xGtZATx
974	977460113794478081	christine teigen	2018-03-24 08:20:26	@nealbrennan @_diplo_ God I sure hope @buzzfeed doesn’t see this!!!!!!!!!!!!!!!!!!!!
975	977456042224201728	christine teigen	2018-03-24 08:04:15	ummmmm who’s this chick he’s giving bread to https://t.co/W137L1pQnp
976	977455414991249408	christine teigen	2018-03-24 08:01:45	@AnikaNoniRose John and I watched a 10 minute YouTube of one giving birth. First 3 minutes we were a little grossed… https://t.co/hiP7tOWJjD
977	977454882515898368	christine teigen	2018-03-24 07:59:38	Crying laughing at this guy in this doc that is pretending to blow into a breathalyzer without facing the cop https://t.co/pVaRt0ihlW
978	977453921617690624	christine teigen	2018-03-24 07:55:49	@AnikaNoniRose I really do get emotional at the mere sight of them!
979	977453227565137920	christine teigen	2018-03-24 07:53:04	@cheznotemily I *just bought* a pigeon in space painting though
980	977452981560926209	christine teigen	2018-03-24 07:52:05	@KTLA @hypedresonance I’ve never seen a human face with 4 right angles I’m fascinated
981	977452678925107201	christine teigen	2018-03-24 07:50:53	@CNBC Finally, an article FOR ME
982	977424989094780928	christine teigen	2018-03-24 06:00:51	@_diplo_ @nealbrennan I have literally emailed them asking to stop making it look like I’m planting my own moments
983	977424294270480384	christine teigen	2018-03-24 05:58:06	@_diplo_ @nealbrennan I CAN’T HELP IT GUYS
984	977417035339653121	christine teigen	2018-03-24 05:29:15	@kalliemk hell yeah thank you
985	977413613865508864	christine teigen	2018-03-24 05:15:39	@delaneyjohnson I remember mr Tompkins!
986	977407613062193152	christine teigen	2018-03-24 04:51:48	@VanessaCarlton @ ME NEXT TIME, GIRL!!! what if I missed this!!
987	977399000797073408	christine teigen	2018-03-24 04:17:35	@AndiFouberg awesome!!!! thanks for using the book!!
988	977382328212140032	christine teigen	2018-03-24 03:11:20	A bucket. Of river rocks. https://t.co/cr6uH5lipd
989	977378839033610240	christine teigen	2018-03-24 02:57:28	@rickykelley ❤️
990	977281033799282688	christine teigen	2018-03-23 20:28:50	@FindingMJ_ denim on denim, baby!
991	977280495825252352	christine teigen	2018-03-23 20:26:41	@MrBFett @yashar me too!
992	977280094841446401	christine teigen	2018-03-23 20:25:06	my mom introduced John on stage last night in Thailand...dying https://t.co/nFswWmk4eT
993	977158886137372673	christine teigen	2018-03-23 12:23:27	@yashar the most beautiful creature on earth
994	977061468486098944	christine teigen	2018-03-23 05:56:21	@lisarinna well guess who is coming to the next random spring thanksgiving!!!
995	977030668344426501	christine teigen	2018-03-23 03:53:58	How I'll feel once this baby boy comes! Did you tune in to tonight’s @LSB @mbsings vs Pete Davidson?? https://t.co/7LqSNVah5L
996	976943534031843328	christine teigen	2018-03-22 22:07:43	paper stores are my new barney’s https://t.co/J77ggDvs8a
997	976943014600851456	christine teigen	2018-03-22 22:05:40	https://t.co/f8E3wZ92K0
998	976924131437375488	christine teigen	2018-03-22 20:50:37	o dear https://t.co/qgif6yDoYO
999	976890115803901952	christine teigen	2018-03-22 18:35:28	@Grahmie the best part is, I am not anti-taking the last name at all. I was going to. just never got around to it a… https://t.co/PRVYPgmHjf
1000	976884330390786048	christine teigen	2018-03-22 18:12:28	@FataDeFamilie @_MercyFul what does a dictionary have to do with anything, you moron? you are painfully stupid and… https://t.co/v0FdkrvhDV
1001	976870902506848258	christine teigen	2018-03-22 17:19:07	@ashleyfeinberg finds the best things.
1002	976870514781315072	christine teigen	2018-03-22 17:17:34	hi there!
1003	976869964199153666	christine teigen	2018-03-22 17:15:23	I love my totally real human friends and the conversations that definitely happened the other day https://t.co/O76CNftThI
1004	976863643441811456	christine teigen	2018-03-22 16:50:16	@HellfireUponYou @internetmvmi “Have fun in hell” seems a bit extreme
1005	976861763172995073	christine teigen	2018-03-22 16:42:48	@ashleyfeinberg lollllll
1006	976855268150644736	christine teigen	2018-03-22 16:16:59	this is where I’ve been going wrong!!! https://t.co/1myosbDnH2
1007	976854136426819585	christine teigen	2018-03-22 16:12:29	for those asking for finished cookie photos, I haven’t finished them yet. baking takes me literally 20x the amount… https://t.co/CsVdMJVBmT
1008	976853075699871746	christine teigen	2018-03-22 16:08:16	You’ll never understand the simple reason of “because I don’t want to”? https://t.co/NrOvLr9UF7
1009	976851377954672641	christine teigen	2018-03-22 16:01:32	@ChadYoungLad Because it doesn’t have to be, chad. I can say whatever the fuck I want without chad’s permission, chad.
1010	976732393477324800	christine teigen	2018-03-22 08:08:44	my husband didn’t even take his last name? https://t.co/BMo6OsgcVv
1011	976717124423970816	christine teigen	2018-03-22 07:08:03	@Slate relationship goals
1012	976680595756470273	christine teigen	2018-03-22 04:42:54	@anguslivingston This is a very specific joke I applaud you
1013	976651795970822145	christine teigen	2018-03-22 02:48:28	Making cornflake marshmallow and fruity pebble crunch cookies for @monicarosestyle and… https://t.co/09BXoRh1t7
1014	976447088950046723	christine teigen	2018-03-21 13:15:02	Surely this is a game they play and it is being played solely to drive me insane. What reasoning is behind purposef… https://t.co/assJaRZfln
1015	976446224302718978	christine teigen	2018-03-21 13:11:36	I don’t even think spelling errors are a big deal. But you are the president. The president’s children. No proofrea… https://t.co/JnfguaXUEB
1016	976445808815083520	christine teigen	2018-03-21 13:09:56	It fascinates me that this family makes so many spelling errors, knowing their tweets are seen by the entire world.… https://t.co/z8pB3vxvVQ
1017	976330143172984832	christine teigen	2018-03-21 05:30:20	@katyperry I would *absolutely* pay money to lay in someone, anyone’s arms for up to 10 hours
1018	976327121529290752	christine teigen	2018-03-21 05:18:19	@KofieYeboah that is a personal fav of mine
1019	976269689419481089	christine teigen	2018-03-21 01:30:06	@cellapaz It’s not even a restaurant! It sells Doritos.
1020	976262466081443840	christine teigen	2018-03-21 01:01:24	whoa whoa whoa I don't think so nice try https://t.co/WQmPaz9K6k
1021	976247170121650176	christine teigen	2018-03-21 00:00:37	@darth fucking stupid idiot moron
1022	976235325021331456	christine teigen	2018-03-20 23:13:33	@FlaviaGPantoja just mango salsa to go on top of my super spicy chipotle chicken!
1023	976235203101257728	christine teigen	2018-03-20 23:13:04	@ChristinaTosi @milkbarstore thank you! I use condensed all the time and had no idea evaporated was also in a can.… https://t.co/E8SMHfKP8g
1024	976213444947992576	christine teigen	2018-03-20 21:46:37	@tinawagenaar @milkbarstore @ChristinaTosi Aaaah thanks!
1025	976212849222606849	christine teigen	2018-03-20 21:44:15	@tinawagenaar @milkbarstore @ChristinaTosi Wait so condensed milk is evaporated milk? I never bake!
1026	976081093609775105	christine teigen	2018-03-20 13:00:42	@coconilaa Omg FINALLY a new restaurant!!!!
1027	975880885152096257	christine teigen	2018-03-19 23:45:08	*vomits* we’ll semi-hard pass, thanks https://t.co/Zorr5vzvKB
1028	975865919917314049	christine teigen	2018-03-19 22:45:40	dr squats? where's he based? https://t.co/r0Y0tOxITg
1029	975853629633474560	christine teigen	2018-03-19 21:56:50	jetlag https://t.co/q8IHYXC3o8
1030	975806126515044352	christine teigen	2018-03-19 18:48:04	@jonrosenberg @steak_umm no I’ve been in the abundance of beef game my whole life. I need to learn to appreciate it
1031	975805496081858561	christine teigen	2018-03-19 18:45:34	@steak_umm @jonrosenberg I would like to donate my portion of beef to jon
1032	975802819604131840	christine teigen	2018-03-19 18:34:56	@rachelc46568341 Lol all jokes ❤️
1033	975801597358833664	christine teigen	2018-03-19 18:30:04	@driverminnie Melon scale!! Good idea! Lol
1034	975799835730132992	christine teigen	2018-03-19 18:23:04	@rachelc46568341 What did I just say Rachel
1035	975799644373401601	christine teigen	2018-03-19 18:22:19	@ViitaVee You look beautiful! Hell yeah to 90! Lol
1036	975798645931917319	christine teigen	2018-03-19 18:18:21	@alyssafeltz That is awesome.
1037	975798469674680321	christine teigen	2018-03-19 18:17:39	@lazylazyjane yes!
1038	975798167588429824	christine teigen	2018-03-19 18:16:27	just a heads up that when a preggo says what they’ve gained, you can only share what you gained if it’s more. Not less. THEMS THE RULES
1039	975797082123419648	christine teigen	2018-03-19 18:12:08	@steak_umm Umm-yes
1040	975786232864124933	christine teigen	2018-03-19 17:29:01	up 40 pounds and not one ounce went to my butt. please stop shaming the buttless, we are trying
1041	975705233975226368	christine teigen	2018-03-19 12:07:10	@TheRoot  https://t.co/fhOkmI1lK2
1042	975700018651803648	christine teigen	2018-03-19 11:46:26	@Alyssa_Milano @time4sanity @realDonaldTrump #blessedtobeblocked
1043	975693098901647361	christine teigen	2018-03-19 11:18:56	@HKTourismUK @DavidMcClelland Aaaaaah thank you! Miss you guys!
1044	975688013639442432	christine teigen	2018-03-19 10:58:44	@DavidMcClelland @HKTourismUK Wait what is this!? I was trying so hard to figure it out on our way in.
1045	975641852278857728	christine teigen	2018-03-19 07:55:18	@SarahKSilverman what’s that you want a photo ? I guess https://t.co/O3Y5PRfsw4
1046	975641410484318209	christine teigen	2018-03-19 07:53:33	@SarahKSilverman I now sleep like a man frog with my knees wide open and it’s great. We shouldn’t even be mad at me… https://t.co/eeC0IFB20l
1047	975636102924050433	christine teigen	2018-03-19 07:32:28	“And they make up crazy rules!” https://t.co/oVKbSB05vD
